index,groupTag,userid,groupImpression
0,tvplus,6ghkafsdjk,15.0
1,liveTv,afdsjkldks,5.0
2,rayan_test_1,4alkjfdsdkf,110.0
3,netflix_row,afdsjkldks,15.0
4,sports,1a2b3c4d5e,20.0
5,movies,9z8y7x6w5v,35.0
6,news,7u6t5r4s3q,50.0
7,documentaries,0p9o8i7u6y,25.0
8,tvplus,3e4r5t6y7u,40.0
9,liveTv,5t6y7u8i9o,10.0
10,rayan_test_1,2w3e4r5t6y,60.0
11,netflix_row,8i7u6y5t4r,45.0
12,sports,4r5t6y7u8i,30.0
13,movies,6y7u8i9o0p,55.0
14,news,1q2w3e4r5t,70.0
15,documentaries,9o8i7u6y5t,20.0
16,tvplus,5t4r3e2w1q,35.0
17,liveTv,7u6y5t4r3e,15.0
18,rayan_test_1,0p9o8i7u6y,80.0
19,netflix_row,2w3e4r5t6y,25.0
20,sports,8i7u6y5t4r,50.0
21,movies,3e4r5t6y7u,65.0
22,news,5t6y7u8i9o,40.0
23,documentaries,1a2b3c4d5e,55.0
24,tvplus,9z8y7x6w5v,20.0
25,liveTv,7u6t5r4s3q,35.0
26,rayan_test_1,0p9o8i7u6y,90.0
27,netflix_row,3e4r5t6y7u,30.0
28,sports,5t6y7u8i9o,60.0
29,movies,2w3e4r5t6y,75.0
30,news,8i7u6y5t4r,50.0
31,documentaries,4r5t6y7u8i,65.0
32,tvplus,6y7u8i9o0p,25.0
33,liveTv,1q2w3e4r5t,40.0
34,rayan_test_1,9o8i7u6y5t,100.0
35,netflix_row,5t4r3e2w1q,35.0
36,sports,7u6y5t4r3e,70.0
37,movies,0p9o8i7u6y,85.0
38,news,2w3e4r5t6y,60.0
39,documentaries,8i7u6y5t4r,75.0
40,tvplus,3e4r5t6y7u,30.0
41,liveTv,5t6y7u8i9o,45.0
42,rayan_test_1,1a2b3c4d5e,110.0
43,netflix_row,9z8y7x6w5v,40.0
44,sports,7u6t5r4s3q,80.0
45,movies,0p9o8i7u6y,95.0
46,news,3e4r5t6y7u,70.0
47,documentaries,5t6y7u8i9o,85.0
48,tvplus,2w3e4r5t6y,35.0
49,liveTv,8i7u6y5t4r,50.0
